,ra,dec,u,g,r,i,z,Y
27572,233.394208333333,-21.7168888888889,False,False,True,False,False,False
27573,233.583125,-26.06925,False,False,True,False,False,False
27574,2.0825,-13.5328055555556,False,False,False,False,True,False
27575,359.206458333333,-14.8681111111111,False,False,False,False,True,False
27576,232.214291666667,-24.8176666666667,False,False,True,False,False,False
27577,342.9435,-20.3638055555556,False,False,False,False,True,False
27578,232.812375,-23.26275,False,False,True,False,False,False
27579,347.789416666667,-15.5072222222222,False,False,False,False,True,False
27580,231.468708333333,-21.9900555555556,False,False,True,False,False,False
27581,344.680416666667,-23.1838055555556,False,False,False,False,True,False
27582,333.014625,-73.1565,False,False,False,False,True,False
27583,300.791625,-74.9866111111111,False,False,False,False,True,False
27584,272.208958333333,17.3921388888889,False,False,False,False,True,False
27585,267.543416666667,16.48475,False,False,False,False,True,False
27586,231.685,-35.297,False,False,True,False,False,False
27587,271.582541666667,18.2700833333333,False,False,False,False,True,False
27588,249.979625,18.6466388888889,False,False,False,False,True,False
27589,242.604291666667,15.4398333333333,False,False,False,False,True,False
27590,240.843875,10.2078611111111,False,False,False,False,True,False
27591,243.894791666667,-8.07555555555555,False,False,True,False,False,False
27592,218.979166666667,9.28408333333333,False,False,False,False,True,False
27593,231.95025,-5.93305555555556,False,False,True,False,False,False
27594,220.869875,-79.3024722222222,False,False,False,False,True,False
27595,220.738583333333,-9.90427777777778,False,False,False,False,True,False
27596,215.174583333333,-72.2935833333333,False,False,False,False,True,False
27597,209.666125,-78.6363055555556,False,False,False,False,True,False
27598,205.039166666667,-80.1383333333333,False,False,False,False,True,False
27599,229.239791666667,5.19583333333333,False,False,True,False,False,False
27600,207.489333333333,-77.8059722222222,False,False,False,False,True,False
27601,3.942,-10.8090833333333,False,False,False,False,True,False
27602,0.155833333333333,-10.7224444444444,False,False,False,False,True,False
27603,3.01679166666667,-12.1719444444444,False,False,False,False,True,False
27604,346.652875,-19.9757777777778,False,False,False,False,True,False
27605,343.090125,-17.36325,False,False,False,False,True,False
27606,343.168625,-15.2955277777778,False,False,False,False,True,False
27607,338.273291666667,-25.4894166666667,False,False,False,False,True,False
27608,217.830833333333,4.50630555555556,False,False,True,False,False,False
27609,338.102958333333,-26.3671388888889,False,False,False,False,True,False
27610,293.540791666667,-77.685,False,False,False,False,True,False
27611,280.116791666667,-72.9766944444444,False,False,False,False,True,False
27612,297.128708333333,-77.1914166666667,False,False,False,False,True,False
27613,271.002791666667,-77.4938888888889,False,False,False,False,True,False
27614,275.331791666667,17.3887222222222,False,False,False,False,True,False
27615,257.2655,11.8587777777778,False,False,False,False,True,False
27616,272.503958333333,17.3534166666667,False,False,False,False,True,False
27617,274.013208333333,16.4418611111111,False,False,False,False,True,False
27618,272.16275,15.6156944444444,False,False,False,False,True,False
27619,274.646958333333,16.4783611111111,False,False,False,False,True,False
27620,270.918541666667,16.4928333333333,False,False,False,False,True,False
27621,259.343791666667,20.7401666666667,False,False,False,False,True,False
27622,251.409541666667,19.5836388888889,False,False,False,False,True,False
27623,253.177625,18.8075,False,False,False,False,True,False
27624,249.939166666667,20.6525277777778,False,False,False,False,True,False
27625,210.829291666667,12.2218888888889,False,False,True,False,False,False
27626,239.020583333333,10.7229166666667,False,False,False,False,True,False
27627,264.137166666667,-73.2684444444444,False,False,False,False,True,False
27628,242.77075,10.0066666666667,False,False,False,False,True,False
27629,258.600083333333,-71.5270555555555,False,False,False,False,True,False
27630,254.780208333333,-72.6286666666667,False,False,False,False,True,False
27631,213.9805,9.19038888888889,False,False,True,False,False,False
27632,257.826666666667,-72.9330833333333,False,False,False,False,True,False
27633,252.848666666667,-70.8249722222222,False,False,False,False,True,False
27634,244.266625,-77.6115277777778,False,False,False,False,True,False
27635,227.728166666667,-41.2150555555556,False,False,False,False,True,False
27636,227.080791666667,-15.7692777777778,False,False,False,False,True,False
27637,209.547375,-75.4870833333333,False,False,False,False,True,False
27638,6.79341666666667,-12.355,False,False,False,False,True,False
27639,201.3925,13.2994722222222,False,False,True,False,False,False
27640,354.471666666667,-10.81,False,False,False,False,True,False
27641,0.179916666666667,-17.2001388888889,False,False,False,False,True,False
27642,350.8285,-5.29313888888889,False,False,False,False,True,False
27643,206.443041666667,10.4880833333333,False,False,True,False,False,False
27644,342.188375,-14.8968888888889,False,False,False,False,True,False
27645,342.098708333333,-18.9458611111111,False,False,False,False,True,False
27646,319.959125,-76.317,False,False,False,False,True,False
27647,206.293416666667,7.38997222222222,False,False,True,False,False,False
27648,292.251625,-74.6232777777778,False,False,False,False,True,False
27649,298.027583333333,-73.6845555555556,False,False,False,False,True,False
27650,231.52675,-42.0918333333333,False,False,False,False,True,False
27651,273.777375,-73.2923611111111,False,False,False,False,True,False
27652,274.734,18.2478333333333,False,False,False,False,True,False
27653,273.186916666667,19.1390833333333,False,False,False,False,True,False
27654,241.647,18.6260833333333,False,False,False,False,True,False
27655,252.040458333333,18.1736111111111,False,False,False,False,True,False
27656,243.945,10.5327222222222,False,False,False,False,True,False
27657,256.728958333333,-69.8861111111111,False,False,False,False,True,False
27658,252.121583333333,-75.3360277777778,False,False,False,False,True,False
27659,256.22975,-74.1686388888889,False,False,False,False,True,False
27660,253.153666666667,-70.9433055555556,False,False,False,False,True,False
27661,240.662541666667,-77.1315,False,False,False,False,True,False
27662,258.833375,2.79469444444444,False,False,True,False,False,False
27663,226.855875,-42.87775,False,False,False,False,True,False
27664,218.698208333333,-71.3696666666667,False,False,False,False,True,False
27665,353.365458333333,-17.8913333333333,False,False,False,False,True,False
27666,356.361708333333,-10.7521944444444,False,False,False,False,True,False
27667,343.933125,-18.7698333333333,False,False,False,False,True,False
27668,343.016291666667,-16.32425,False,False,False,False,True,False
27669,339.350291666667,-30.1622777777778,False,False,False,False,True,False
27670,317.316125,-77.0278055555556,False,False,False,False,True,False
27671,300.802791666667,-73.2189444444444,False,False,False,False,True,False
27672,253.536416666667,12.77725,False,False,True,False,False,False
27673,252.919791666667,-67.9346944444444,False,False,False,False,True,False
27674,289.447625,-78.0329166666667,False,False,False,False,True,False
27675,283.155166666667,-72.6519444444445,False,False,False,False,True,False
27676,273.251583333333,-73.3118055555556,False,False,False,False,True,False
27677,269.083625,17.3855,False,False,False,False,True,False
27678,279.36925,17.3171944444444,False,False,False,False,True,False
27679,278.450666666667,17.3762222222222,False,False,False,False,True,False
27680,276.251708333333,17.3518333333333,False,False,False,False,True,False
27681,243.166791666667,8.32177777777778,False,False,True,False,False,False
27682,244.92075,19.0676388888889,False,False,False,False,True,False
27683,240.537333333333,12.2563611111111,False,False,True,False,False,False
27684,259.385208333333,-70.2021111111111,False,False,False,False,True,False
27685,244.352291666667,8.83680555555556,False,False,False,False,True,False
27686,260.868,-73.1103333333333,False,False,False,False,True,False
27687,258.235791666667,-71.4424444444444,False,False,False,False,True,False
27688,255.853541666667,-71.3165277777778,False,False,False,False,True,False
27689,249.997333333333,-73.5118888888889,False,False,False,False,True,False
27690,227.406833333333,-45.86775,False,False,False,False,True,False
27691,241.852958333333,7.3925,False,False,True,False,False,False
27692,218.557291666667,-73.7920555555555,False,False,False,False,True,False
27693,240.102625,8.06777777777778,False,False,True,False,False,False
27694,213.282083333333,-77.0693333333333,False,False,False,False,True,False
27695,347.985416666667,-9.7065,False,False,False,False,True,False
27696,349.551958333333,-18.2425277777778,False,False,False,False,True,False
27697,231.543833333333,-44.4240277777778,False,False,False,False,True,False
27698,241.307875,8.59725,False,False,False,False,True,False
27699,209.500791666667,-78.2894166666667,False,False,False,False,True,False
27700,352.447416666667,-16.5508055555556,False,False,False,False,True,False
27701,239.882125,10.9250833333333,False,False,True,False,False,False
27702,343.801958333333,-21.7746944444444,False,False,False,False,True,False
27703,249.846125,-16.1566666666667,False,False,True,False,False,False
27704,343.241208333333,-14.3899444444444,False,False,False,False,True,False
27705,246.234958333333,-64.7711388888889,False,False,False,False,True,False
27706,295.359458333333,-74.2404722222222,False,False,False,False,True,False
27707,317.768333333333,-74.6428611111111,False,False,False,False,True,False
27708,261.986833333333,-70.3559166666667,False,False,False,False,True,False
27709,277.668666666667,-74.53925,False,False,False,False,True,False
27710,291.042291666667,-76.3435,False,False,False,False,True,False
27711,274.251875,-74.6344722222222,False,False,False,False,True,False
27712,275.625916666667,17.2993055555556,False,False,False,False,True,False
27713,252.451333333333,-27.3213333333333,False,False,True,False,False,False
27714,252.861041666667,20.5121111111111,False,False,False,False,True,False
27715,242.131333333333,17.039,False,False,False,False,True,False
27716,250.503208333333,-28.0266388888889,False,False,True,False,False,False
27717,250.897,-26.3822222222222,False,False,True,False,False,False
27718,252.339833333333,19.7077222222222,False,False,False,False,True,False
27719,248.527166666667,-28.6995277777778,False,False,True,False,False,False
27720,248.083208333333,-30.3297777777778,False,False,True,False,False,False
27721,255.657125,-75.6503333333333,False,False,False,False,True,False
27722,256.79625,-74.2661944444445,False,False,False,False,True,False
27723,249.182208333333,-71.9285277777778,False,False,False,False,True,False
27724,227.634583333333,-14.2433333333333,False,False,False,False,True,False
27725,218.775708333333,-6.73875,False,False,False,False,True,False
27726,230.270458333333,-34.0321111111111,False,False,True,False,False,False
27727,242.158166666667,-8.78666666666667,False,False,True,False,False,False
27728,231.435583333333,-7.44422222222222,False,False,True,False,False,False
27729,218.020875,7.69280555555556,False,False,True,False,False,False
27730,217.322583333333,9.26016666666667,False,False,True,False,False,False
27731,216.366916666667,7.66475,False,False,True,False,False,False
27732,215.652,9.22883333333333,False,False,True,False,False,False
27733,193.356,14.25625,False,False,True,False,False,False
27734,164.419979166667,6.9673,False,False,True,False,False,False
27735,205.502291666667,8.90644444444444,False,False,True,False,False,False
27736,159.160541666667,4.15105555555556,False,False,True,False,False,False
27737,158.704,-45.492,False,False,True,False,False,False
27738,142.548916666667,-25.3606388888889,False,False,True,False,False,False
27739,139.962958333333,-23.7634722222222,False,False,True,False,False,False
27740,242.7675,10.0061111111111,False,False,True,False,False,False
27741,245.554,-32.5892777777778,False,False,True,False,False,False
27742,232.386541666667,-33.6749166666667,False,False,True,False,False,False
27743,234.181291666667,-24.5038888888889,False,False,True,False,False,False
27744,219.67225,7.71558333333333,False,False,True,False,False,False
27745,214.710333333333,7.63208333333333,False,False,True,False,False,False
27746,203.777708333333,8.84125,False,False,True,False,False,False
27747,225.759875,-36.9116666666667,False,False,False,False,True,False
27748,226.87325,-42.8801666666667,False,False,False,False,True,False
27749,221.414375,-48.2125833333333,False,False,False,False,True,False
27750,231.559625,-44.4241944444444,False,False,False,False,True,False
27751,209.565291666667,-75.487,False,False,False,False,True,False
27752,207.502958333333,-77.8072222222222,False,False,False,False,True,False
27753,209.5155,-78.2901944444444,False,False,False,False,True,False
27754,255.124166666667,-16.2217222222222,False,True,False,False,False,False
27755,285.90875,-18.9172222222222,False,True,False,False,False,False
27756,97.5929583333333,-21.63275,False,True,False,False,False,False
27757,1.04116666666667,-27.6674166666667,False,False,False,True,False,False
27758,4.971625,-39.1064722222222,False,True,False,False,False,False
27759,226.732208333333,-4.86113888888889,False,False,False,True,False,False
27760,222.209791666667,-38.1014444444444,False,True,False,False,False,False
27761,294.176458333333,-16.8483611111111,False,False,False,True,False,False
27762,290.903083333333,-19.5239444444444,False,False,False,True,False,False
27763,329.508125,-68.4976944444444,False,False,True,False,False,False
27764,94.83275,-28.5421111111111,False,True,False,False,False,False
27765,150.801833333333,-14.0274444444444,False,False,False,True,False,False
27766,228.481291666667,-36.3605833333333,False,True,False,False,False,False
27767,174.286583333333,-12.6548333333333,False,False,False,True,False,False
27768,152.302708333333,-17.0530833333333,False,False,False,True,False,False
27769,150.54825,-17.1387222222222,False,False,False,True,False,False
27770,230.61925,-27.0296388888889,False,True,False,False,False,False
27771,274.399583333333,-42.5237222222222,False,False,False,True,False,False
27772,150.977416666667,6.63727777777778,False,False,False,True,False,False
27773,247.925583333333,-5.33141666666667,False,True,False,False,False,False
27774,169.309083333333,-20.1774722222222,False,True,False,False,False,False
27775,324.599375,-15.7684166666667,False,True,False,False,False,False
27776,136.612791666667,-11.4442777777778,False,True,False,False,False,False
27777,180.938541666667,-5.56963888888889,False,False,False,True,False,False
27778,223.150375,-24.3253333333333,False,True,False,False,False,False
27779,201.595541666667,-18.1927222222222,False,False,False,True,False,False
27780,224.847166666667,-40.8791944444444,False,True,False,False,False,False
27781,164.480291666667,-25.2263611111111,False,True,False,False,False,False
27782,214.371125,-14.2013333333333,False,False,False,True,False,False
27783,149.332833333333,-87.2180277777778,False,True,False,False,False,False
27784,123.908541666667,-8.59727777777778,False,True,False,False,False,False
27785,91.698625,-25.2316944444444,False,True,False,False,False,False
27786,222.459541666667,-25.8849722222222,False,True,False,False,False,False
27787,352.405666666667,-17.4912777777778,False,True,False,False,False,False
27788,179.211458333333,-43.7059166666667,False,True,False,False,False,False
27789,36.66275,-87.6771666666667,False,False,False,True,False,False
27790,227.970166666667,-24.3836111111111,False,True,False,False,False,False
27791,217.291333333333,-23.4964722222222,False,False,False,True,False,False
27792,251.676625,-19.8379722222222,False,True,False,False,False,False
27793,292.271041666667,-8.40066666666667,False,True,False,False,False,False
27794,284.72175,-21.5467222222222,False,False,False,True,False,False
27795,148.257333333333,5.34525,False,True,False,False,False,False
27796,340.820708333333,-25.6698055555556,False,True,False,False,False,False
27797,301.606166666667,-15.5475,False,False,False,True,False,False
27798,149.930083333333,5.3155,False,False,True,False,False,False
27799,286.665625,-17.8906666666667,False,True,False,False,False,False
27800,2.47758333333333,-39.1079444444444,False,False,False,True,False,False
27801,300.889125,-24.02725,False,True,False,False,False,False
27802,129.142916666667,-13.4868055555556,False,False,False,True,False,False
27803,169.173708333333,-82.4427777777778,False,False,False,True,False,False
27804,294.108916666667,-1.15658333333333,False,True,False,False,False,False
27805,69.5915,-71.9866944444444,False,False,True,False,False,False
27806,239.474208333333,-28.3255277777778,False,True,False,False,False,False
27807,142.547416666667,-70.3234722222222,False,False,False,True,False,False
27808,318.979791666667,-29.9755833333333,False,True,False,False,False,False
27809,174.17675,-24.7814722222222,False,False,False,True,False,False
27810,226.561875,-14.0873055555556,False,False,False,True,False,False
27811,243.894041666667,-8.07763888888889,False,True,False,False,False,False
27812,125.210333333333,-7.31405555555556,False,False,False,True,False,False
27813,4.74325,-11.2118055555556,False,False,False,True,False,False
27814,147.48975,-69.9601388888889,False,False,True,False,False,False
27815,59.1248333333333,-2.59030555555556,False,False,False,True,False,False
27816,2.16383333333333,-19.0842777777778,False,True,False,False,False,False
27817,136.024375,-29.2778611111111,False,False,False,True,False,False
27818,176.274125,-1.40008333333333,False,False,False,True,False,False
27819,84.322,-6.50280555555556,False,False,False,True,False,False
27820,348.880708333333,-4.3255,False,False,False,True,False,False
27821,275.999458333333,-70.3622222222222,False,False,False,True,False,False
27822,185.840041666667,-11.6850833333333,False,True,False,False,False,False
27823,53.317375,-4.75122222222222,False,False,False,True,False,False
27824,315.010333333333,-29.6672222222222,False,True,False,False,False,False
27825,311.187875,-38.3433333333333,False,False,False,True,False,False
27826,165.463833333333,-45.4605555555556,False,True,False,False,False,False
27827,51.6348333333333,-4.80969444444444,False,False,False,True,False,False
27828,40.53475,-71.7995,False,False,False,True,False,False
27829,102.7695,-25.9204166666667,False,False,False,True,False,False
27830,97.692625,-26.8856666666667,False,False,False,True,False,False
27831,100.190541666667,-44.9574722222222,False,False,False,True,False,False
27832,92.3510833333333,-13.7897777777778,False,False,False,True,False,False
27833,84.994,-7.47705555555556,False,False,False,True,False,False
27834,109.336916666667,-46.6159722222222,False,False,False,True,False,False
27835,51.5128333333333,-81.0176666666667,False,False,False,True,False,False
27836,90.6682083333333,-5.57997222222222,False,False,False,True,False,False
27837,92.1028333333333,-6.48908333333333,False,False,False,True,False,False
27838,74.69025,-10.2683611111111,False,False,False,True,False,False
27839,102.5065,-24.23675,False,False,False,True,False,False
27840,77.7764583333333,-8.44805555555556,False,False,False,True,False,False
27841,93.6347916666666,-9.23019444444444,False,False,False,True,False,False
27842,78.89975,-77.2701388888889,False,False,True,False,False,False
27843,68.971375,-67.1845833333333,False,False,True,False,False,False
27844,293.314,-15.9487777777778,False,True,False,False,False,False
27845,100.602291666667,-57.7263333333333,False,False,False,True,False,False
27846,215.0635,-19.19825,False,True,False,False,False,False
27847,329.002666666667,-24.9695277777778,False,False,False,True,False,False
27848,20.274,-10.5513888888889,False,False,False,True,False,False
27849,300.997375,-61.6555277777778,False,False,False,True,False,False
27850,347.930041666667,-75.8759166666667,False,False,False,True,False,False
27851,281.343333333333,-28.5128888888889,False,False,False,True,False,False
27852,282.972291666667,-27.6268611111111,False,False,False,True,False,False
27853,21.907125,-7.59272222222222,False,False,False,True,False,False
27854,4.082625,-68.1712222222222,False,False,False,True,False,False
27855,296.502666666667,-13.2579444444444,False,False,False,True,False,False
27856,297.470833333333,-4.75025,False,False,False,True,False,False
27857,19.6524166666667,-66.87725,False,False,False,True,False,False
27858,21.0044583333333,-68.543,False,False,False,True,False,False
27859,295.866666666667,-3.88330555555556,False,False,False,True,False,False
27860,299.884666666667,-40.6339166666667,False,False,False,True,False,False
27861,25.9028333333333,-76.6491666666667,False,False,False,True,False,False
27862,45.6399583333333,-71.4935555555556,False,True,False,False,False,False
27863,64.40575,-72.658,False,False,True,False,False,False
27864,92.211125,-65.0720277777778,False,False,False,True,False,False
27865,103.235166666667,-65.3036111111111,False,False,False,True,False,False
27866,69.9973333333333,-73.5180555555555,False,False,False,True,False,False
27867,306.212583333333,-31.4814444444444,False,False,False,True,False,False
27868,303.942208333333,-35.5335277777778,False,False,False,True,False,False
27869,306.211416666667,-31.4820277777778,False,False,False,True,False,False
27870,312.581625,-39.3530833333333,False,False,False,True,False,False
27871,46.3012083333333,-7.72313888888889,False,False,False,True,False,False
27872,54.3735,-66.6509166666667,False,False,False,True,False,False
27873,35.2577083333333,-71.9682777777778,False,False,False,True,False,False
27874,8.75054166666667,-80.6214166666667,False,False,False,True,False,False
27875,44.1710416666667,-73.2291111111111,False,False,False,True,False,False
27876,61.8924166666666,-82.0717222222222,False,False,True,False,False,False
27877,258.777875,-19.9185555555556,False,True,False,False,False,False
27878,4.070625,-17.3591388888889,False,True,False,False,False,False
27879,282.408333333333,-39.1524166666667,False,False,False,True,False,False
27880,307.118875,-1.63727777777778,False,True,False,False,False,False
27881,2.56008333333333,-39.1167222222222,False,True,False,False,False,False
27882,216.863583333333,-48.3422222222222,False,True,False,False,False,False
27883,305.755708333333,-74.07475,False,False,False,True,False,False
27884,243.242458333333,-14.188,False,True,False,False,False,False
27885,152.488666666667,-40.2129444444444,False,False,False,True,False,False
27886,316.464333333333,-21.7439722222222,False,True,False,False,False,False
27887,256.442708333333,-5.44858333333333,False,True,False,False,False,False
27888,236.509625,-24.6714722222222,False,True,False,False,False,False
27889,327.817916666667,-7.89244444444444,False,False,False,True,False,False
27890,9.47291666666667,-12.8711944444444,False,False,False,True,False,False
27891,9.56791666666667,-15.7477777777778,False,False,False,True,False,False
27892,16.8326666666667,-13.3489444444444,False,False,False,True,False,False
27893,268.382625,-59.4081388888889,False,False,False,True,False,False
27894,2.92125,-16.7121388888889,False,False,False,True,False,False
27895,6.95008333333333,-22.6768888888889,False,False,False,True,False,False
27896,85.8221666666667,-1.86797222222222,False,False,False,True,False,False
27897,132.270458333333,-6.43786111111111,False,False,False,True,False,False
27898,77.3066666666667,-74.30975,False,False,False,True,False,False
27899,130.611833333333,-6.40908333333333,False,False,False,True,False,False
27900,117.979333333333,-2.71772222222222,False,False,False,True,False,False
27901,135.041041666667,-1.63052777777778,False,False,False,True,False,False
27902,164.005416666667,-14.77525,False,True,False,False,False,False
27903,63.0520416666667,-80.6461666666667,False,True,False,False,False,False
27904,100.592666666667,-72.9541944444445,False,True,False,False,False,False
27905,87.5191666666667,-76.1120555555556,False,False,True,False,False,False
27906,163.941708333333,-84.6333333333333,False,True,False,False,False,False
27907,156.493541666667,-35.7723055555556,False,False,False,True,False,False
27908,17.2785416666667,-80.7981944444444,False,True,False,False,False,False
27909,127.786916666667,-20.7871944444444,False,False,False,True,False,False
27910,186.263666666667,-25.9643888888889,False,True,False,False,False,False
27911,160.6725,-40.5329444444444,False,True,False,False,False,False
27912,170.989625,-37.3173611111111,False,False,False,True,False,False
27913,138.802416666667,-29.4388888888889,False,False,False,True,False,False
27914,19.3355833333333,-7.16133333333333,False,False,False,True,False,False
27915,13.8060416666667,-36.30875,False,True,False,False,False,False
27916,192.130166666667,-51.5622777777778,False,False,False,True,False,False
27917,153.661708333333,-34.5881666666667,False,True,False,False,False,False
27918,170.620916666667,-39.0216388888889,False,False,False,True,False,False
27919,99.18375,-55.9741111111111,False,True,False,False,False,False
27920,169.273625,-45.6180277777778,False,False,False,True,False,False
27921,80.2915833333333,-13.8573611111111,False,True,False,False,False,False
27922,174.513375,-46.0939444444444,False,True,False,False,False,False
27923,160.274791666667,-40.3443888888889,False,False,False,True,False,False
27924,152.516166666667,-76.9963611111111,False,False,True,False,False,False
27925,97.29125,-41.6959166666667,False,False,False,True,False,False
27926,143.777166666667,-69.1181111111111,False,False,True,False,False,False
27927,110.746333333333,-51.8904444444444,False,False,True,False,False,False
27928,115.405916666667,-51.72775,False,False,True,False,False,False
27929,123.837791666667,-64.7491666666667,False,True,False,False,False,False
27930,174.645625,-44.4975555555556,False,True,False,False,False,False
27931,108.201208333333,-51.0065277777778,False,True,False,False,False,False
27932,108.604541666667,-52.7968055555556,False,True,False,False,False,False
27933,99.795125,-44.0893611111111,False,False,False,True,False,False
27934,184.322458333333,-28.6134166666667,False,True,False,False,False,False
27935,13.6398333333333,-36.2743055555556,False,True,False,False,False,False
27936,164.330583333333,-35.0295833333333,False,False,False,True,False,False
27937,92.2876666666667,-20.9066111111111,False,True,False,False,False,False
27938,165.190166666667,-33.4092222222222,False,True,False,False,False,False
27939,145.302958333333,-18.3986944444444,False,True,False,False,False,False
27940,127.231708333333,-19.2503055555556,False,False,False,True,False,False
27941,111.760625,-47.4183333333333,False,True,False,False,False,False
27942,160.84675,-6.96497222222222,False,False,False,True,False,False
27943,13.6395416666667,-36.3077222222222,False,True,False,False,False,False
27944,186.718416666667,-49.9014722222222,False,False,False,True,False,False
27945,130.52225,-82.6988055555556,False,False,False,True,False,False
27946,187.898375,-17.507,False,False,False,True,False,False
27947,153.580208333333,-37.5141666666667,False,False,False,True,False,False
27948,161.933916666667,-81.1705277777778,False,False,False,True,False,False
27949,172.128583333333,-21.3388055555556,False,True,False,False,False,False
27950,172.648958333333,-38.6384166666667,False,False,False,True,False,False
27951,130.359958333333,-59.1304444444444,False,True,False,False,False,False
27952,127.290958333333,-58.6214722222222,False,True,False,False,False,False
27953,160.911041666667,-3.97594444444444,False,False,False,True,False,False
27954,15.9133333333333,-38.9500277777778,False,True,False,False,False,False
27955,167.040833333333,-37.9560833333333,False,False,False,True,False,False
27956,187.545375,-80.0769166666667,False,False,True,False,False,False
27957,148.690458333333,-78.6395555555556,False,True,False,False,False,False
27958,105.698833333333,-50.0951944444444,False,True,False,False,False,False
27959,184.270458333333,-25.7251666666667,False,True,False,False,False,False
27960,164.849875,-40.0495833333333,False,True,False,False,False,False
27961,106.37925,-53.66025,False,True,False,False,False,False
27962,118.676625,-71.8349444444444,False,True,False,False,False,False
27963,168.706125,-32.71925,False,False,False,True,False,False
27964,102.034125,-62.3761111111111,False,True,False,False,False,False
27965,148.43725,-32.8458333333333,False,False,False,True,False,False
27966,142.213583333333,-75.4485555555556,False,False,True,False,False,False
27967,22.382,-70.7147222222222,False,True,False,False,False,False
27968,159.219833333333,-23.6914722222222,False,True,False,False,False,False
27969,166.069291666667,-43.0956388888889,False,True,False,False,False,False
27970,151.767166666667,-73.8701944444444,False,True,False,False,False,False
27971,158.559083333333,-40.7198611111111,False,True,False,False,False,False
27972,107.786833333333,-49.2433611111111,False,True,False,False,False,False
27973,168.130041666667,-43.4579722222222,False,True,False,False,False,False
27974,166.915083333333,-39.7515277777778,False,True,False,False,False,False
27975,181.723125,-50.2129166666667,False,False,False,True,False,False
27976,73.9355,-0.149722222222222,False,True,False,False,False,False
27977,172.676666666667,-41.8627222222222,False,True,False,False,False,False
27978,168.279791666667,-42.7445277777778,False,True,False,False,False,False
27979,116.643958333333,-55.3193333333333,False,True,False,False,False,False
27980,161.324708333333,-38.8438611111111,False,True,False,False,False,False
27981,148.802958333333,-75.48675,False,True,False,False,False,False
27982,170.480666666667,-42.3371666666667,False,True,False,False,False,False
27983,161.688583333333,-36.9706111111111,False,False,False,True,False,False
27984,143.089458333333,-2.76808333333333,False,False,False,True,False,False
27985,182.224833333333,-22.6714166666667,False,True,False,False,False,False
27986,22.8808333333333,-8.14619444444444,False,False,False,True,False,False
27987,168.616375,-41.0909722222222,False,True,False,False,False,False
27988,104.071583333333,-54.4793611111111,False,False,True,False,False,False
27989,165.039208333333,-38.2256666666667,False,False,False,True,False,False
27990,97.4715833333333,-43.3041388888889,False,False,False,True,False,False
27991,181.17125,-18.4621666666667,False,False,False,True,False,False
27992,27.4660833333333,-70.8702222222222,False,True,False,False,False,False
27993,359.294208333333,-86.8131388888889,False,True,False,False,False,False
27994,169.63975,-71.81975,False,True,False,False,False,False
27995,127.421416666667,-19.7481666666667,False,False,False,True,False,False
27996,359.151875,-76.7347222222222,False,True,False,False,False,False
27997,122.066958333333,-59.2384722222222,False,True,False,False,False,False
27998,100.662208333333,-57.6358333333333,False,True,False,False,False,False
27999,138.434708333333,-10.7574722222222,False,True,False,False,False,False
28000,145.762416666667,-73.9028888888889,False,False,True,False,False,False
28001,189.863833333333,-19.6423333333333,False,False,False,True,False,False
28002,13.7222083333333,-36.32375,False,True,False,False,False,False
28003,13.7227083333333,-36.2576944444444,False,True,False,False,False,False
28004,119.88575,-53.7946388888889,False,True,False,False,False,False
28005,99.5539166666667,-42.4736666666667,False,False,False,True,False,False
28006,27.7912916666667,-77.9458333333333,False,False,True,False,False,False
28007,19.1980833333333,-81.6980555555556,False,True,False,False,False,False
28008,157.678791666667,-17.6903888888889,False,True,False,False,False,False
28009,11.4444166666667,-38.9343611111111,False,True,False,False,False,False
28010,177.012625,-34.3901666666667,False,False,False,True,False,False
28011,162.652375,-35.4127777777778,False,True,False,False,False,False
28012,112.808208333333,-50.9435,False,True,False,False,False,False
28013,122.647875,-52.0150833333333,False,True,False,False,False,False
28014,170.082416666667,-27.4909166666667,False,True,False,False,False,False
28015,171.623041666667,-45.1848611111111,False,False,False,True,False,False
28016,153.075416666667,-35.3881944444444,False,False,False,True,False,False
28017,173.673583333333,-74.6715277777778,False,True,False,False,False,False
28018,170.926,-80.0908888888889,False,False,True,False,False,False
28019,179.208541666667,-31.1709444444444,False,True,False,False,False,False
28020,154.488333333333,-35.8778888888889,False,False,False,True,False,False
28021,112.806625,-50.9433611111111,False,False,True,False,False,False
28022,142.447791666667,-19.9845833333333,False,False,False,True,False,False
28023,166.531708333333,-39.6631666666667,False,False,False,True,False,False
28024,171.124041666667,-38.1006388888889,False,True,False,False,False,False
28025,143.569416666667,-31.21775,False,False,False,True,False,False
28026,112.657333333333,-69.8215,False,True,False,False,False,False
28027,171.405666666667,-35.5793611111111,False,False,False,True,False,False
28028,155.422333333333,-31.2600833333333,False,True,False,False,False,False
28029,126.643708333333,-63.5112777777778,False,True,False,False,False,False
28030,123.815041666667,-74.2972777777778,False,True,False,False,False,False
28031,163.847125,-43.3979444444444,False,True,False,False,False,False
28032,7.64425,-80.2310555555556,False,True,False,False,False,False
28033,169.123083333333,-26.1091944444444,False,True,False,False,False,False
28034,123.478291666667,-53.7880555555556,False,True,False,False,False,False
28035,158.724125,-77.5759722222222,False,True,False,False,False,False
28036,175.551333333333,-33.0365277777778,False,False,False,True,False,False
28037,165.100791666667,-78.0344444444444,False,False,True,False,False,False
28038,179.213333333333,-37.3781388888889,False,True,False,False,False,False
